Filename,Pin,Direction,Max_rise_time,Max_fall_time,Worst_transition,Limit,Slack
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374025/A, in, 0.225204, 0.128530, 0.225204, 0.200000,0.025204
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374026/Y, out, 0.225087, 0.128444, 0.225087, 0.200000,0.025087
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/Upteco_drc__December09__PTECO_DRC_BUF59/A, in, 0.220548, 0.179227, 0.220548, 0.200000,0.020548
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/PO_AINV_P_80439/Y, out, 0.217570, 0.172471, 0.217570, 0.200000,0.01757
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381250/A, in, 0.208172, 0.161039, 0.208172, 0.200000,0.008172
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381227/A, in, 0.208172, 0.161039, 0.208172, 0.200000,0.008172
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381225/A, in, 0.208172, 0.161039, 0.208172, 0.200000,0.008172
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381226/A, in, 0.208172, 0.161039, 0.208172, 0.200000,0.008172
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381254/Y, out, 0.208172, 0.161039, 0.208172, 0.200000,0.008172
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI76_384140/A, in, 0.207361, 0.178244, 0.207361, 0.200000,0.007361
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI70_384138/Y, out, 0.207252, 0.178388, 0.207252, 0.200000,0.007252
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI23_384014/A, in, 0.198372, 0.206801, 0.206801, 0.200000,0.006801
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI20_384012/Y, out, 0.198269, 0.206505, 0.206505, 0.200000,0.006505
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_20/A, in, 3.207880, 3.208445, 3.208445, 0.200000,3.0084
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,esi_dft_occ_wrap_SERDES_scan_clk_ln1_rxdiv_i/pll_clk_ATibuf_i101/A, in, 1.654652, 1.658026, 1.658026, 0.200000,1.458
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_21/A, in, 1.337321, 1.339192, 1.339192, 0.200000,1.1392
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445109/A, in, 1.217591, 1.229159, 1.229159, 0.200000,1.0292
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_385/A, in, 1.217581, 1.229146, 1.229146, 0.200000,1.0291
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_391/A, in, 1.214515, 1.186461, 1.214515, 0.200000,1.0145
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445104/A, in, 1.214508, 1.186450, 1.214508, 0.200000,1.0145
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_17/A, in, 1.099303, 1.105687, 1.105687, 0.200000,0.90569
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_386/A, in, 1.020008, 0.970524, 1.020008, 0.200000,0.82001
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445103/A, in, 1.019978, 0.970504, 1.019978, 0.200000,0.81998
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,esi_dft_occ_wrap_SERDES_scan_clk_ln2_rx_i/pll_clk_ATibuf_i101/A, in, 0.867897, 0.868134, 0.868134, 0.200000,0.66813
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_392/A, in, 0.848337, 0.838639, 0.848337, 0.200000,0.64834
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445105/A, in, 0.848331, 0.838617, 0.848331, 0.200000,0.64833
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,esi_dft_occ_wrap_SERDES_scan_clk_ln2_rxdiv_i/pll_clk_ATibuf_i101/A, in, 0.832264, 0.827281, 0.832264, 0.200000,0.63226
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode458722/A, in, 0.718920, 0.646667, 0.718920, 0.200000,0.51892
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_389/A, in, 0.718920, 0.646666, 0.718920, 0.200000,0.51892
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445108/A, in, 0.651810, 0.620534, 0.651810, 0.200000,0.45181
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_387/A, in, 0.651814, 0.620533, 0.651814, 0.200000,0.45181
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode443931/A, in, 0.616898, 0.554002, 0.616898, 0.200000,0.4169
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_394/A, in, 0.616885, 0.553996, 0.616885, 0.200000,0.41689
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445107/A, in, 0.601421, 0.590405, 0.601421, 0.200000,0.40142
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_383/A, in, 0.601424, 0.590407, 0.601424, 0.200000,0.40142
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445110/A, in, 0.556743, 0.521615, 0.556743, 0.200000,0.35674
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_388/A, in, 0.556747, 0.521618, 0.556747, 0.200000,0.35675
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,esi_dft_occ_wrap_SERDES_scan_clk_ln3_rx_i/pll_clk_ATibuf_i101/A, in, 0.493986, 0.495539, 0.495539, 0.200000,0.29554
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_384/A, in, 0.486950, 0.465782, 0.486950, 0.200000,0.28695
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode457333/A, in, 0.486937, 0.465781, 0.486937, 0.200000,0.28694
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_393/A, in, 0.481175, 0.476340, 0.481175, 0.200000,0.28118
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445111/A, in, 0.481172, 0.476337, 0.481172, 0.200000,0.28117
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,BLOCK_BUFFER_OUT_390/A, in, 0.475287, 0.458497, 0.475287, 0.200000,0.27529
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,diode445106/A, in, 0.475277, 0.458477, 0.475277, 0.200000,0.27528
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_23/A, in, 0.410906, 0.412099, 0.412099, 0.200000,0.2121
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_crm_lifc_u0/npe_synchronizer_u3/SDFFYRPQ2D_INST_3__SDFFYRPQ2D/D, in, 0.409075, 0.409234, 0.409234, 0.200000,0.20923
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_crm_lifc_u0/U11/A0, in, 0.409105, 0.409219, 0.409219, 0.200000,0.20922
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,esi_dft_occ_wrap_SERDES_scan_clk_pll2ref_i/pll_clk_ATibuf_i101/A, in, 0.365190, 0.362577, 0.365190, 0.200000,0.16519
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_22/A, in, 0.338974, 0.344784, 0.344784, 0.200000,0.14478
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/BLOCK_BUFFER_IN_CLK_19/A, in, 0.342517, 0.342704, 0.342704, 0.200000,0.1427
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/RO_ropt_d_inst_322391/Y, out, 0.324798, 0.195510, 0.324798, 0.200000,0.1248
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/i_dpl/RO_ropt_d_inst_322352/Y, out, 0.318844, 0.199966, 0.318844, 0.200000,0.11884
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pcs_lane1_wrapper/u_pcs_pcie_core/i_pcs_pcie_lane_control0/RO_ropt_mt_inst_447082/A, in, 0.309982, 0.312060, 0.312060, 0.200000,0.11206
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_89_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_88_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_87_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_84_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_83_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_82_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch88_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch86_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch84_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch89_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_85_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch82_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch87_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch85_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_latch83_reg/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/tdr_reg_86_/SI, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381254/A, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381251/A, in, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381265/Y, out, 0.265019, 0.160714, 0.265019, 0.200000,0.065019
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/U846/B, in, 0.251530, 0.252256, 0.252256, 0.200000,0.052256
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/U845/B, in, 0.249610, 0.249116, 0.249610, 0.200000,0.04961
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381236/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381234/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381237/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381216/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381224/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381251/Y, out, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381235/A, in, 0.249597, 0.177208, 0.249597, 0.200000,0.049597
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381252/Y, out, 0.235424, 0.141866, 0.235424, 0.200000,0.035424
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,lifcc_gate_tessent_tdr_MEM_PROGRAMMABLE_BITs_inst/PO_AINV_P_381247/A, in, 0.235424, 0.141866, 0.235424, 0.200000,0.035424
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/RO_ropt_mt_inst_457335/A, in, 0.231245, 0.229576, 0.231245, 0.200000,0.031245
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374025/A, in, 0.223496, 0.128947, 0.223496, 0.200000,0.023496
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/mem2apb_u0/PO_BINV_R_374026/Y, out, 0.223387, 0.128876, 0.223387, 0.200000,0.023387
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI23_384014/A, in, 0.209331, 0.204751, 0.209331, 0.200000,0.009331
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU3_0__pulse_sampling_u3/PO_SGI20_384012/Y, out, 0.209286, 0.204831, 0.209286, 0.200000,0.009286
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI76_384140/A, in, 0.206510, 0.178213, 0.206510, 0.200000,0.00651
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/led_signal_sync_u0/PSU0_14__pulse_sampling_u0/PO_SGI70_384138/Y, out, 0.206468, 0.178139, 0.206468, 0.200000,0.006468
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/sbphys2a1s14lpp28g4l1c_phy_u0/Upteco_drc__December09__PTECO_DRC_BUF59/A, in, 0.206347, 0.169059, 0.206347, 0.200000,0.006347
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,serdes_s4_lifc_u0/serdes_s4_cfg_lifc_u0/PO_AINV_P_80439/Y, out, 0.200829, 0.159377, 0.200829, 0.200000,0.000829
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP2, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
data_trans2.lifcc.SC.SigRCmaxDP_ErPlus_modRvia_m40c.setup.func.noxtalk.noocv.rpt,cfg/cfg_pcie_top/pcie_wrapper_u0/u_pma/RXP3, in, 0.200000, 0.200000, 0.200000, 0.100000,0.1
